Date,SOLVPN,COPPER,DXY,UST10Y,VIX,dlog_SOLVPN,dlog_COPPER,dlog_DXY,dlog_VIX,d_UST10Y
2024-02-06,984.39,3.7965,104.068,4.09,13.06,0.010744335484418777,0.0022414143473197257,-0.002408980611874334,-0.04564952688757318,-0.07200000000000006
2024-02-07,987.75,3.7505,103.917,4.115,12.83,0.003407469298362109,-0.012190425243597591,-0.0014520280455849743,-0.01776794522073999,0.025000000000000355
2024-02-08,994.99,3.7145,104.037,4.158,12.79,0.007303057565332338,-0.009645084817829996,0.0011541015159073353,-0.003122563036793924,0.04300000000000015
2024-02-09,1003.69,3.6925,103.993,4.177,12.93,0.008705800776894534,-0.005940344186326163,-0.0004230159174749559,0.01088657719301489,0.01899999999999924
2024-02-12,1005.5,3.7335,104.047,4.179,13.93,0.0018017215789800645,0.011042396070221505,0.0005191309480174766,0.0744945950079483,0.002000000000000668
2024-02-13,983.51,3.718,104.85,4.326,15.85,-0.022112403667109426,-0.004160242194366948,0.007688037216110999,0.1291247125315751,0.14699999999999935
2024-02-14,995.89,3.7075,104.612,4.261,14.38,0.012509004172791549,-0.002828094269302195,-0.002272489543911682,-0.09733114803038889,-0.0649999999999995
2024-02-15,1024.02,3.7635,104.2,4.234,14.01,0.02785452694033186,0.014991580462499599,-0.003946138484750783,-0.026066991943984874,-0.027000000000000135
2024-02-16,999.54,3.8435,104.182,4.281,14.24,-0.02419616350903997,0.021034034314600047,-0.00017275964377727604,0.016283545634914187,0.04699999999999971
2024-02-20,999.48,3.87,103.978,4.275,15.42,-6.002941443128407e-05,0.006871097234640633,-0.0019600313730707697,0.07961046215135337,-0.005999999999999339
2024-02-21,994.01,3.8805,103.912,4.319,15.34,-0.00548787676710738,0.002709504270366203,-0.000634951197435285,-0.005201572196073201,0.043999999999999595
2024-02-22,1027.4,3.9065,103.875,4.331,14.54,0.033039351065025535,0.006677821142605289,-0.00035613392937072774,-0.05356032383373677,0.012000000000000455
2024-02-23,1021.81,3.891,103.859,4.248,13.75,-0.005455774533350777,-0.003975638452245356,-0.00015404315164246896,-0.05586464799279289,-0.08300000000000018
2024-02-26,1014.56,3.8255,103.751,4.281,13.74,-0.007120543548094993,-0.01697701631264703,-0.001040412405395763,-0.0007275373183772693,0.032999999999999474
2024-02-27,1011.04,3.841,103.759,4.303,13.43,-0.0034755169265769936,0.004043571673998381,7.710471788335838e-05,-0.022820276259056804,0.02200000000000024
2024-02-28,1024.88,3.8405,103.904,4.266,13.84,0.013596028523033432,-0.00013018290716826364,0.0013964935839778647,0.030071939654377378,-0.03699999999999992
2024-02-29,1040.86,3.847,104.098,4.254,13.4,0.015471761951642016,0.0016910573135584528,0.0018653672200601434,-0.03230824323265802,-0.012000000000000455
2024-03-01,1054.63,3.8615,103.799,4.186,13.11,0.013142699996421925,0.003762085257023484,-0.0028764263664813328,-0.02187940918125708,-0.06799999999999962
2024-03-04,1072.87,3.857,103.778,4.217,13.49,0.017147306156122255,-0.0011660298010907066,-0.00020233455606000206,0.028573372444055778,0.030999999999999694
2024-03-05,1061.34,3.847,103.753,4.151,14.46,-0.010805039968893482,-0.0025960554559327775,-0.00024092786254570342,0.06943754651095446,-0.06599999999999984
2024-03-06,1073.8,3.875,103.321,4.108,14.5,0.011671498304997918,0.007252039035152258,-0.004172427506391685,0.002762432695909922,-0.04300000000000015
2024-03-07,1081.09,3.926,102.772,4.089,14.44,0.006766032429348812,0.013075433048959084,-0.005327704469217487,-0.004146515961848785,-0.01899999999999924
2024-03-08,1083.24,3.8915,102.688,4.077,14.74,0.0019867586802462256,-0.008826408436963584,-0.0008176774523525054,0.020562753296510472,-0.012000000000000455
2024-03-11,1077.73,3.9285,102.852,4.098,15.22,-0.005099572822315324,0.009462986216433489,0.0015957967772992632,0.03204546567234923,0.020999999999999908
2024-03-12,1081.86,3.932,102.934,4.151,13.84,0.003824804740583332,0.0008905286511808885,0.0007969444407294191,-0.09504740224401598,0.052999999999999936
2024-03-13,1079.13,4.06,102.766,4.188,13.75,-0.0025266210878509554,0.03203477132872101,-0.0016334471303265374,-0.006524126076943304,0.03699999999999992
2024-03-14,1067.68,4.0455,103.342,4.292,14.4,-0.010667090773184285,-0.0035778213478840915,0.005589317246702308,0.04618938246937443,0.10400000000000009
2024-03-15,1051.32,4.1245,103.414,4.308,14.41,-0.015441552689024363,0.019339648052892233,0.0006964731655711986,0.0006942034294761257,0.016000000000000014
2024-03-18,1047.87,4.13,103.461,4.328,14.33,-0.0032869850811287904,0.0013326066542920234,0.00045438067247083325,-0.0055671681713502785,0.020000000000000462
2024-03-19,1039.27,4.0745,103.484,4.293,13.82,-0.008240988789990134,-0.01352936719480402,0.00022228128338142028,-0.03623842350055684,-0.03500000000000014
2024-03-20,1036.06,4.0515,103.046,4.277,13.04,-0.003093486394821987,-0.0056608568594944675,-0.004241520908855989,-0.0580952618410171,-0.016000000000000014
2024-03-21,1049.04,4.0585,103.666,4.269,12.92,0.01245040302283762,0.0017262643004505307,0.0059987021478606906,-0.009245058144050855,-0.008000000000000007
2024-03-22,1041.54,4.0075,104.177,4.202,13.06,-0.007175073114656705,-0.012645841717522366,0.004917182966072353,0.010777625493829213,-0.06700000000000017
2024-03-25,1048.35,4.016,103.934,4.249,13.19,0.006517112482735676,0.002118776887856999,-0.0023352932851725683,0.00990484288093807,0.04699999999999971
2024-03-26,1033.84,4.0085,103.991,4.238,13.24,-0.013937474374312586,-0.0018692758885587857,0.0005482746319867005,0.003783583779639166,-0.010999999999999233
2024-03-27,1046.47,4.0175,104.064,4.188,12.78,0.012142570273024234,0.0022427121286614504,0.0007017375501243706,-0.035361101559473695,-0.05000000000000071
2024-03-28,1049.84,4.025,104.269,4.206,13.01,0.003215176098071204,0.00186509224099618,0.001968003783985317,0.017836843575025352,0.018000000000000682
2024-04-01,1045.99,4.0665,104.764,4.317,13.65,-0.0036739662383071803,0.01025776775416598,0.004736103153711646,0.04802122910655493,0.11099999999999977
2024-04-02,1036.86,4.089,104.562,4.353,14.61,-0.00876689005576825,0.005517762757812461,-0.0019300045164269974,0.06796670413163897,0.03599999999999959
2024-04-03,1036.9,4.211,103.997,4.351,14.33,3.857727027689606e-05,0.0293997077972854,-0.005418144335092023,-0.01935098392252721,-0.0019999999999997797
2024-04-04,1023.72,4.266,103.891,4.307,16.35,-0.012792440855628584,0.01297647086936804,-0.0010197799698516974,0.13187265550318195,-0.043999999999999595
2024-04-05,1020.35,4.253,104.071,4.4,16.03,-0.0032973460335092852,-0.0030520037776622377,0.0017310859190615702,-0.019765930721800995,0.09299999999999997
2024-04-08,1018.07,4.288,103.902,4.422,15.19,-0.0022370276496648245,0.008195807497004326,-0.0016252113226089548,-0.05382465001378023,0.021999999999999353
2024-04-09,1028.26,4.295,103.922,4.362,14.98,0.00995937529918045,0.0016311316677177778,0.00019247055259974388,-0.013921338518608106,-0.05999999999999961
2024-04-10,1003.5,4.289,105.031,4.546,15.8,-0.024374164088217576,-0.0013979499014753483,0.01061492692790278,0.05329396194384772,0.18400000000000016
2024-04-11,1006.88,4.2665,105.064,4.584,14.91,0.0033625515422306407,-0.005259786540240841,0.0003141436042870538,-0.05797781125627388,0.03799999999999937
2024-04-12,989.35,4.276,105.832,4.517,17.31,-0.017563557940174057,0.0022241741682962335,0.00728324287721982,0.1492522404114709,-0.06699999999999928
2024-04-15,972.82,4.3925,105.998,4.61,19.23,-0.016849091627357815,0.026880547916316555,0.0015672948494591665,0.10518719041257052,0.09299999999999997
2024-04-16,961.57,4.3205,106.065,4.669,18.4,-0.011631704920143981,-0.016527404779798305,0.0006318877147757362,-0.04412089498574856,0.058999999999999275
2024-04-17,954.61,4.352,105.764,4.589,18.21,-0.007264485182148839,0.007264373254324719,-0.0028419168535496198,-0.01037977087542341,-0.07999999999999918
2024-04-18,955.5,4.4535,105.982,4.637,18.0,0.0009318835715292906,0.023054794336145434,0.0020590715009740634,-0.011599135843352038,0.047999999999999154
2024-04-19,935.81,4.514,105.984,4.623,18.71,-0.02082229926128054,0.013493374505556988,1.8870951001837e-05,0.038686382389833796,-0.013999999999999346
2024-04-22,941.6,4.4935,105.913,4.61,16.94,0.00616809152701947,-0.004551770279052958,-0.0006701369312169803,-0.09938045106208993,-0.0129999999999999
2024-04-23,960.81,4.4495,105.505,4.607,15.69,0.020196122758883384,-0.009840177801511363,-0.003859657233502567,-0.07665412247896741,-0.0030000000000001137
2024-04-24,964.53,4.4765,105.7,4.648,15.97,0.003864257356174683,0.0060497607772938,0.0018465477181717205,0.0176883954819802,0.04099999999999948
2024-04-25,964.71,4.5315,105.451,4.704,15.37,0.0001866019785223827,0.012211519420625816,-0.0023585028289954124,-0.03829440467641687,0.05600000000000005
2024-04-26,971.62,4.569,105.804,4.663,15.03,0.007137243479227173,0.008241352068435015,0.0033419358456940884,-0.022369353785621104,-0.04099999999999948
2024-04-29,983.8,4.6765,105.448,4.611,14.67,0.012457842842365174,0.023255604311334332,-0.003370385482726057,-0.024243611609992666,-0.05200000000000049
2024-04-30,964.9,4.5645,106.1,4.682,15.65,-0.01939815533490119,-0.024240987869470265,0.006164105209772508,0.06466632483127155,0.07100000000000062
2024-05-01,949.78,4.546,105.628,4.641,15.39,-0.01579409019766498,-0.004061253592646974,-0.004458557979075017,-0.016752969135374052,-0.04100000000000037
2024-05-02,964.95,4.4845,105.178,4.589,14.68,0.01584590769644567,-0.013620718854430836,-0.004269334682319048,-0.04723192466441839,-0.0519999999999996
2024-05-03,968.22,4.557,104.918,4.497,13.49,0.0033830476561966805,0.01603750570582485,-0.002475060284139907,-0.08453735296670528,-0.09200000000000053
2024-05-06,968.64,4.615,104.919,4.487,13.49,0.000433691652037993,0.01264735567306996,9.531207556534582e-06,0.0,-0.009999999999999787
2024-05-07,974.12,4.6055,105.3,4.461,13.23,0.0056414735057011,-0.0020606265086622333,0.0036247952579699927,-0.01946169209280013,-0.0259999999999998
2024-05-08,968.52,4.5425,105.426,4.5,13.0,-0.005765366214773415,-0.013773720157963965,0.0011958658638802078,-0.01753762066532749,0.0389999999999997
2024-05-09,988.38,4.585,105.104,4.459,12.69,0.0202981060626648,0.009312584420238856,-0.0030589488536927334,-0.02413507573524054,-0.04100000000000037
2024-05-10,984.83,4.6625,105.175,4.5,12.55,-0.003598201742510909,0.016761679261505735,0.0006752933264673189,-0.011093616148503127,0.04100000000000037
2024-05-13,987.33,4.766,105.103,4.49,13.6,0.0025352926122685915,0.021955593706616483,-0.0006848077574801437,0.08034912716421339,-0.009999999999999787
2024-05-14,993.44,4.895,104.892,4.445,13.42,0.006169337559878585,0.02670689730592324,-0.002009572332752896,-0.013323661198470838,-0.04499999999999993
2024-05-15,1016.49,4.9245,104.212,4.344,12.45,0.02293712772512091,0.006008470645146424,-0.00650396355005789,-0.0750255086328191,-0.10099999999999998
2024-05-16,1022.25,4.877,104.345,4.377,12.42,0.005650563903047967,-0.009692469899704514,0.0012754308705007489,-0.0024125464053836865,0.032999999999999474
2024-05-17,1017.36,5.05,104.33,4.422,11.99,-0.004795043532260124,0.034857966559352915,-0.00014376422691597668,-0.035235107465910076,0.04499999999999993
2024-05-20,1016.5,5.079,104.46,4.447,12.15,-0.0008456826440896847,0.005726148531839614,0.0012452705282743892,0.013256200747134628,0.025000000000000355
2024-05-21,1012.22,5.106,104.556,4.412,11.86,-0.00421941554270866,0.00530192700018417,0.0009185900289976345,-0.02415777621697801,-0.03500000000000014
2024-05-22,999.67,4.8485,104.836,4.426,12.29,-0.012475993005537589,-0.05174694005682845,0.002674411313623004,0.03561453000836412,0.014000000000000234
2024-05-23,990.8,4.7925,105.036,4.479,12.77,-0.008912526904951257,-0.011617182824801064,0.0019059241875281074,0.03831274646650451,0.052999999999999936
2024-05-24,993.37,4.7535,104.638,4.467,11.93,0.0025905052865553557,-0.008171007120714613,-0.003796374161918692,-0.0680424339346235,-0.012000000000000455
2024-05-28,996.37,4.855,104.539,4.548,12.92,0.003015471642794587,0.021127912926340198,-0.0009465668538304328,0.07972026224463136,0.0810000000000004
2024-05-29,986.95,4.791,105.034,4.616,14.28,-0.00949929495555768,-0.013269943842303178,0.004723899743791726,0.10008345855698231,0.06799999999999962
2024-05-30,995.16,4.6595,104.658,4.55,14.47,0.008284148662116131,-0.027831011657411864,-0.0035862160022910317,0.013217583731954363,-0.06599999999999984
2024-05-31,1000.05,4.6035,104.627,4.503,12.92,0.00490174948106592,-0.012091262497809563,-0.0002962467470357666,-0.11330104228893667,-0.04699999999999971
2024-06-03,1000.04,4.6655,104.078,4.392,13.11,-9.999550020012293e-06,0.013378125946175823,-0.005261026485098519,0.01459879942115272,-0.11099999999999977
2024-06-04,1005.13,4.5375,104.051,4.33,13.16,0.005076887179440881,-0.027818810100970426,-0.00025945447440278713,0.0038066281215627384,-0.06200000000000028
2024-06-05,1015.44,4.5865,104.221,4.277,12.63,0.010205129718322326,0.010741006376604245,0.001632480964835814,-0.04110698953477154,-0.052999999999999936
2024-06-06,1017.46,4.667,104.057,4.287,12.58,0.0019873094247779832,0.01739926100010525,-0.0015748185972030981,-0.003966685090105226,0.009999999999999787
2024-06-07,1009.06,4.477,104.855,4.433,12.22,-0.008290121102402459,-0.04156328770884987,0.007639617457933845,-0.029034297528845343,0.1459999999999999
2024-06-10,1014.55,4.5395,105.112,4.471,12.74,0.005425960011335995,0.013863694570846352,0.0024480049564390427,0.04167269640056803,0.038000000000000256
2024-06-11,1010.87,4.4935,105.199,4.402,12.85,-0.0036338182198463187,-0.010184965713383898,0.0008273462154866351,0.008597161197211545,-0.06899999999999995
2024-06-12,1014.92,4.555,104.615,4.318,12.04,0.003998445441830256,0.013593622595630572,-0.005566849763793513,-0.06510937146055396,-0.08400000000000052
2024-06-13,1029.16,4.472,105.187,4.248,11.94,0.01393314387873179,-0.01838979485912362,0.005452773731994931,-0.008340331916218968,-0.0699999999999994
2024-06-14,1026.45,4.4705,105.545,4.221,12.66,-0.0026366884477324604,-0.0003354766595622394,0.003397683734823964,0.058553308751574384,-0.027000000000000135
2024-06-17,1018.29,4.4275,105.564,4.285,12.75,-0.007981497225932443,-0.00966516851838417,0.00018000180050403713,0.007083854888404684,0.06400000000000006
2024-06-18,1026.26,4.447,104.876,4.219,12.3,0.007796376092851887,0.004394620853707787,-0.006538704155720332,-0.03593200922606288,-0.06599999999999984
2024-06-20,1023.06,4.521,105.227,4.261,13.28,-0.0031229896754210174,0.01650349678390861,0.0033412214631862724,0.07665988166991555,0.041999999999999815
2024-06-21,1023.15,4.4265,105.443,4.257,13.2,8.79675107228195e-05,-0.02112400424350125,0.0020506011837406746,-0.006042314455962483,-0.004000000000000448
2024-06-24,1015.71,4.425,105.121,4.234,13.33,-0.007298228445049126,-0.0003389256090740034,-0.003058454921096576,0.009800304598292175,-0.022999999999999687
2024-06-25,1015.39,4.3655,105.259,4.248,12.84,-0.0003151001946211096,-0.013537548191167481,0.0013119119668489887,-0.03745183592880208,0.014000000000000234
2024-06-26,1014.42,4.3635,105.714,4.329,12.55,-0.0009557545522369537,-0.00045824264749638743,0.004313354841050554,-0.022844632684022148,0.08099999999999952
2024-06-27,1021.95,4.3485,105.571,4.286,12.24,0.007395546310856815,-0.0034435295735462113,-0.0013536220918171082,-0.02501138849361295,-0.04300000000000015
2024-06-28,1024.65,4.3915,105.545,4.392,12.44,0.0026385239581809827,0.009839896327352271,-0.00024631008669651067,0.016207810226853248,0.10600000000000076
2024-07-01,1018.09,4.418,105.587,4.471,12.22,-0.006422767998913059,0.006016250622890462,0.0003978553753487546,-0.017843133567584157,0.07899999999999974
2024-07-02,1022.35,4.419,105.407,4.438,12.03,0.004175576042007911,0.0002263211506774443,-0.0017062100691704885,-0.015670423756861673,-0.03300000000000036
2024-07-03,1038.55,4.5335,105.077,4.355,12.09,0.01572161063305444,0.025580841955370914,-0.0031356328308591586,0.0049751346401136765,-0.0829999999999993
2024-07-05,1037.22,4.652,104.548,4.278,12.48,-0.0012814523593673854,0.025802966552444184,-0.005047118644744053,0.03174869831458027,-0.07700000000000085
2024-07-08,1057.0,4.618,104.668,4.28,12.37,0.01889064970748766,-0.00733552372411439,0.0011471399238995872,-0.008853176536884888,0.002000000000000668
2024-07-09,1060.11,4.5775,104.807,4.298,12.51,0.002937969436674237,-0.008808713365775045,0.0013271275369506341,0.011254138074423103,0.017999999999999794
2024-07-10,1066.5,4.6085,104.729,4.282,12.85,0.0060095826044932465,0.006749426885053422,-0.0007445021724459266,0.026815486862409088,-0.016000000000000014
2024-07-11,1081.04,4.5065,104.131,4.212,12.92,0.01354128181842551,-0.022381625437254637,-0.0057263395009305995,0.005432687013227078,-0.07000000000000028
2024-07-12,1093.99,4.593,103.783,4.187,12.46,0.011908022442494115,0.019012606329328996,-0.003347541050384706,-0.03625298499514873,-0.024999999999999467
2024-07-15,1092.77,4.5265,103.882,4.231,13.12,-0.0011158061484364268,-0.014584391410298325,0.0009534587677269002,0.051614270156636,0.043999999999999595
2024-07-16,1097.55,4.4495,103.959,4.16,13.19,0.00436466597426044,-0.017157283618578267,0.0007409510493383564,0.005321183213280012,-0.07099999999999973
2024-07-17,1079.03,4.4085,103.443,4.16,14.48,-0.017017933604745572,-0.009257234769834977,-0.004975854279534175,0.09330942022834732,0.0
2024-07-18,1066.98,4.2795,103.885,4.202,15.93,-0.011230261409779452,-0.029698315205417547,0.004263781733520489,0.09543573696438656,0.041999999999999815
2024-07-19,1057.01,4.2365,104.112,4.243,16.52,-0.009388060420200794,-0.01009872368314535,0.002182724655878765,0.036367644170875124,0.04100000000000037
2024-07-22,1058.27,4.1975,104.037,4.254,14.91,0.0011913317849394645,-0.009248346686823172,-0.0007206376513524404,-0.10253963931618504,0.010999999999999233
2024-07-23,1054.44,4.1605,104.175,4.254,14.72,-0.0036256790526101312,-0.008853850611211245,0.001325572207242054,-0.012825015475916857,0.0
